time,data
3.6414172649383545,91.26628875732422
3.6903696060180664,91.13931274414062
3.732081890106201,90.70623779296875
3.7816123962402344,90.25961303710938
3.83182692527771,89.90499114990234
3.881788730621338,89.6870346069336
3.9316468238830566,89.6891098022461
3.9816958904266357,89.93940734863281
4.031555414199829,90.47700500488281
4.08167028427124,90.47178649902344
4.131438493728638,90.15178680419922
4.1816301345825195,89.71530151367188
4.231647968292236,89.25215148925781
4.281681776046753,88.87640380859375
4.331587314605713,88.53861999511719
4.381683111190796,88.41779327392578
4.440708160400391,88.34681701660156
4.490405559539795,87.95582580566406
4.531553506851196,90.76417541503906
4.581552028656006,90.56363677978516
4.631603240966797,90.1513900756836
4.6818015575408936,89.88687133789062
4.731684684753418,89.77161407470703
4.782878637313843,89.94061279296875
4.833082437515259,90.0300064086914
4.879479885101318,89.86165618896484
4.933277606964111,89.44495391845703
4.9827845096588135,89.11331176757812
5.032914876937866,88.88868713378906
5.079429864883423,88.81315612792969
5.129684925079346,88.7729721069336
5.179662704467773,88.66097259521484
5.238259553909302,88.56290435791016
5.28926420211792,88.52863311767578
5.329866647720337,88.54649353027344
5.37972354888916,88.66019439697266
5.429549932479858,88.80343627929688
5.47968602180481,88.87559509277344
5.529640197753906,88.76495361328125
5.579652547836304,88.75697326660156
5.629581451416016,88.99661254882812
5.679742097854614,89.52965545654297
5.729556560516357,90.34141540527344
5.787059783935547,91.36508178710938
5.829503536224365,92.56785583496094
5.882272958755493,93.7205810546875
5.929444074630737,94.27875518798828
5.979499816894531,94.64973449707031
6.036765813827515,94.99299621582031
6.087700128555298,95.44982147216797
6.130190372467041,96.37730407714844
6.179576396942139,98.84309387207031
6.229573488235474,99.39612579345703
6.28462290763855,100.0020523071289
6.329712867736816,100.53240966796875
6.379673719406128,101.03250885009766
6.429687738418579,101.51405334472656
6.479619979858398,101.8786392211914
6.529609203338623,102.18861389160156
6.579653024673462,102.50409698486328
6.629713296890259,102.73372650146484
6.679721117019653,102.98607635498047
6.72975754737854,103.18356323242188
6.77973747253418,103.44534301757812
6.830847978591919,103.76854705810547
6.88842511177063,105.91703033447266
6.937444686889648,106.45238494873047
6.986124277114868,106.79513549804688
7.0358452796936035,107.23696899414062
7.085827827453613,107.61058044433594
7.135939598083496,108.02156066894531
7.185954570770264,108.3641128540039
7.235908031463623,108.43891143798828
7.2861456871032715,108.25312042236328
7.337374210357666,107.68036651611328
7.386197566986084,107.22865295410156
7.4356184005737305,107.07958984375
7.479804515838623,106.99711608886719
7.52978253364563,107.08588409423828
7.579568386077881,107.21537017822266
7.629819631576538,107.33219909667969
7.679617404937744,107.45243835449219
7.729701519012451,107.64309692382812
7.779541015625,107.99803924560547
7.829684019088745,108.34439086914062
7.879534959793091,108.74292755126953
7.929771423339844,109.07506561279297
7.9795544147491455,109.23152160644531
8.029754161834717,109.3311996459961
8.079590797424316,109.38795471191406
8.129762411117554,109.37203216552734
8.187832355499268,109.38038635253906
8.238133668899536,109.31572723388672
8.286058187484741,109.28038787841797
8.335810661315918,109.262451171875
8.38613247871399,109.11113739013672
8.435925960540771,109.05266571044922
8.48578929901123,109.06974792480469
8.535990953445435,109.20757293701172
8.585869073867798,109.44444274902344
8.635899782180786,109.72412109375
8.685840845108032,109.99465942382812
8.73627519607544,110.06098937988281
8.779723644256592,109.98804473876953
8.830157279968262,109.82271575927734
8.87961721420288,109.54112243652344
8.929796695709229,109.1867446899414
8.979383945465088,108.89862060546875
9.029784202575684,108.41962432861328
9.07942819595337,107.94231414794922
9.129709959030151,107.51085662841797
9.179426193237305,107.25296783447266
9.229858636856079,106.40829467773438
9.27939486503601,106.23033905029297
9.329734086990356,105.8578872680664
9.379672765731812,105.6764144897461
9.429794311523438,105.49992370605469
9.490707635879517,105.33023071289062
9.540685892105103,105.14286041259766
9.579745292663574,104.99322509765625
9.629873752593994,104.94050598144531
9.679668664932251,104.76097106933594
9.729825735092163,104.47102355957031
9.779490232467651,104.00232696533203
9.829811811447144,103.62683868408203
9.879530906677246,103.20698547363281
9.929800271987915,102.88846588134766
9.979512453079224,102.73473358154297
10.029797792434692,102.6891860961914
10.079466581344604,102.86238861083984
10.129711389541626,103.12217712402344
10.17941927909851,103.38155364990234
10.229865550994873,103.70034790039062
10.29050087928772,103.85539245605469
10.340381383895874,103.76591491699219
10.386168479919434,103.63910675048828
10.435975790023804,103.40251159667969
10.486000299453735,103.15958404541016
10.535869836807251,102.85932159423828
10.586095094680786,102.6810302734375
10.63588809967041,102.4002914428711
10.686088562011719,102.13108825683594
10.735969543457031,101.99524688720703
10.7861647605896,102.03219604492188
10.835867881774902,102.25399780273438
10.886213541030884,102.65190124511719
10.935980796813965,103.08032989501953
10.986237287521362,103.37332916259766
11.035595417022705,103.46559143066406
11.085744142532349,103.48648071289062
11.135765075683594,103.41850280761719
11.187623262405396,103.30473327636719
11.23773193359375,103.07258605957031
11.280156135559082,102.71642303466797
11.329630613327026,102.46331787109375
11.37940764427185,102.17524719238281
11.4295654296875,102.08258819580078
11.479390144348145,102.12763214111328
11.529524564743042,102.29454803466797
11.579415798187256,102.59635162353516
11.629520654678345,102.95769500732422
11.679558515548706,103.3030014038086
11.729496717453003,103.51069641113281
11.779373407363892,103.52658081054688
11.82956600189209,103.43732452392578
11.879437446594238,103.36164093017578
11.929588079452515,103.20575714111328
11.979533672332764,103.0119857788086
12.037814855575562,102.7454605102539
12.087223529815674,102.44023132324219
12.135730504989624,102.27339172363281
12.185719013214111,101.99573516845703
12.235690116882324,101.96903228759766
12.28572154045105,102.13873291015625
12.335737466812134,102.4004135131836
12.385640621185303,102.83769989013672
12.43563723564148,103.19070434570312
12.485698699951172,103.41265106201172
12.535674095153809,103.58678436279297
12.585668325424194,103.60782623291016
12.635632753372192,103.603271484375
12.685664653778076,103.54840087890625
12.735749244689941,103.45841217041016
12.785642147064209,103.37548065185547
12.835597038269043,103.28868865966797
12.885826349258423,103.35408782958984
12.935687065124512,103.32257843017578
12.9856538772583,103.385009765625
13.035739660263062,103.57373046875
13.085558414459229,103.85215759277344
13.135641098022461,104.19628143310547
13.185556173324585,104.41596221923828
13.236491918563843,104.47529602050781
13.29365873336792,104.46049499511719
13.333718538284302,104.38748931884766
13.384139776229858,104.30924224853516
13.43469524383545,104.24625396728516
13.48157286643982,104.14583587646484
13.539455652236938,104.04310607910156
13.585262775421143,103.89260864257812
13.633398056030273,103.9124984741211
13.68222188949585,103.84648895263672
13.732157707214355,103.9014663696289
13.782046556472778,104.09574890136719
13.832079410552979,104.34497833251953
13.882168769836426,104.6281509399414
13.93226957321167,104.77246856689453
13.982070922851562,104.72286987304688
14.041377544403076,104.61014556884766
14.090999603271484,104.399658203125
14.140567779541016,104.20716857910156
14.189069509506226,103.97105407714844
14.23925518989563,103.74723815917969
14.290926218032837,103.56059265136719
14.333313226699829,103.44913482666016
14.38518238067627,103.37398529052734
14.4319429397583,103.3708724975586
14.48408555984497,103.51127624511719
14.530515193939209,103.85287475585938
14.5847327709198,104.26136779785156
14.631545066833496,104.5802993774414
14.679643392562866,104.86184692382812
14.729737520217896,104.87728881835938
14.779448509216309,104.74842834472656
14.82952356338501,104.64615631103516
14.879659175872803,104.4741439819336
14.929640293121338,104.23297119140625
14.979468822479248,104.01699829101562
15.037855863571167,103.73818969726562
15.087638139724731,103.37332153320312
15.129886627197266,103.3231201171875
15.18077278137207,103.34369659423828
15.229650020599365,103.57183837890625
15.28078007698059,103.87934112548828
15.329652309417725,104.15492248535156
15.38076400756836,104.47846221923828
15.429632186889648,104.65995788574219
15.480742931365967,104.73464965820312
15.529592514038086,104.68757629394531
15.588823080062866,104.19308471679688
15.629552841186523,103.5595703125
15.67993688583374,102.83441162109375
15.730772972106934,102.45372772216797
15.779691457748413,102.39039611816406
15.838922262191772,102.27505493164062
15.889436721801758,102.3746109008789
15.930543899536133,102.60929870605469
15.980837345123291,102.9261245727539
16.029688596725464,103.32308959960938
16.080723524093628,103.55309295654297
16.12968921661377,103.60873413085938
16.18074870109558,103.60951232910156
16.229715824127197,103.54421997070312
16.28081965446472,103.5361099243164
16.329649925231934,103.49987030029297
16.380702018737793,103.38467407226562
16.429737091064453,103.1776351928711
16.480814456939697,103.13111114501953
16.529921054840088,103.07583618164062
16.58072566986084,103.13678741455078
16.629640340805054,100.83599090576172
16.6899676322937,100.4620361328125
16.738788604736328,97.82972717285156
16.78610587120056,98.1408462524414
16.83646011352539,98.2763900756836
16.881989240646362,98.29442596435547
16.93178701400757,98.21968078613281
16.9817476272583,98.13194274902344
17.03676128387451,98.02354431152344
17.079837799072266,97.84925842285156
17.130791187286377,97.66818237304688
17.179697275161743,97.51250457763672
17.230740547180176,100.48845672607422
17.27967119216919,100.51258087158203
17.329694032669067,97.54804229736328
17.379575729370117,97.80223083496094
17.429780960083008,98.12368774414062
17.479512929916382,98.37289428710938
17.52952742576599,98.38590240478516
17.587573051452637,98.24151611328125
17.63765048980713,98.03121948242188
17.68582034111023,97.818115234375
17.735835552215576,97.64906311035156
17.785823106765747,97.42186737060547
17.835737466812134,97.20271301269531
17.885918140411377,96.96080780029297
17.935896635055542,96.81501007080078
17.985905647277832,96.56501007080078
18.035764932632446,96.44692993164062
18.085816144943237,96.4745101928711
18.135725498199463,96.63538360595703
18.185783624649048,96.86841583251953
18.235774755477905,97.0377197265625
18.28578782081604,97.2990951538086
18.33578324317932,97.88530731201172
18.38589572906494,98.34807586669922
18.43578815460205,98.41387176513672
18.486344814300537,98.1885757446289
18.536161184310913,97.93115997314453
18.585817337036133,97.5929946899414
18.635823965072632,97.07647705078125
18.68598699569702,96.99246215820312
18.735857009887695,96.92976379394531
18.785865306854248,97.1073989868164
18.83590054512024,97.46543884277344
18.8858745098114,97.80545806884766
18.935925483703613,98.28402709960938
18.98582935333252,98.54608154296875
19.035914659500122,98.65092468261719
19.0859317779541,98.6483154296875
19.13582730293274,98.58497619628906
19.185824155807495,98.28363800048828
19.23587417602539,97.79911804199219
19.285953044891357,97.07955932617188
19.33588147163391,96.58245849609375
19.38586735725403,96.39290618896484
19.43572998046875,96.37908935546875
19.48578715324402,96.35977172851562
19.53584909439087,96.50821685791016
19.585766553878784,96.82860565185547
19.635788679122925,97.16517639160156
19.68631863594055,97.38651275634766
19.73608946800232,97.43269348144531
19.786176681518555,97.45137786865234
19.836212158203125,97.38108825683594
19.88626718521118,97.34549713134766
19.936155557632446,97.34465026855469
19.986246585845947,97.3010025024414
20.036218404769897,97.18234252929688
20.086177110671997,97.09774780273438
20.136010885238647,97.01851654052734
20.1862211227417,96.95489501953125
20.23608088493347,97.14576721191406
20.286307096481323,97.4585189819336
20.336118936538696,97.81688690185547
20.386155605316162,98.19483947753906
20.43618416786194,98.33831787109375
20.486183881759644,98.34004211425781
20.536107540130615,98.28276824951172
20.586364030838013,98.2112045288086
20.63746476173401,98.16424560546875
20.68006181716919,98.0065689086914
20.73097038269043,97.85022735595703
20.77977705001831,97.70211791992188
20.83086395263672,97.62017822265625
20.879926919937134,97.5728759765625
20.931015014648438,97.57263946533203
20.979763984680176,97.7237319946289
21.03090810775757,97.94808197021484
21.079753398895264,98.25979614257812
21.130815744400024,98.57672882080078
21.179732084274292,98.69063568115234
21.235026836395264,98.67821502685547
21.283535957336426,98.6025619506836
21.333431720733643,98.4757080078125
21.394039392471313,98.33650970458984
21.444286584854126,98.17975616455078
21.48397946357727,97.98445129394531
21.529783964157104,97.74349975585938
21.579787254333496,97.6476821899414
21.629724502563477,97.51012420654297
21.679661750793457,97.47080993652344
21.729716062545776,97.65145874023438
21.779839515686035,97.92789459228516
21.829790353775024,98.33518981933594
21.879560708999634,98.65351867675781
21.929678916931152,98.7132568359375
21.979586839675903,98.59537506103516
22.029676914215088,98.39900970458984
22.079598665237427,98.13495635986328
22.129687786102295,97.88245391845703
22.190573692321777,97.54942321777344
22.240344047546387,97.29711151123047
22.286126136779785,97.10665893554688
22.339272499084473,97.13858032226562
22.38935160636902,97.18485260009766
22.4392991065979,97.1983642578125
22.488664865493774,97.52255249023438
22.53864336013794,98.0440444946289
22.58881187438965,98.43155670166016
22.63857078552246,98.95252227783203
22.686221837997437,99.23094177246094
22.73597502708435,99.3193588256836
22.78600001335144,99.29790496826172
22.835837841033936,99.12747955322266
22.885963678359985,98.8479232788086
22.935986280441284,98.61707305908203
22.98601222038269,98.36290740966797
23.03590202331543,98.04348754882812
23.086016416549683,97.85865020751953
23.135887145996094,97.84471130371094
23.18596053123474,98.03524017333984
23.23593831062317,98.38148498535156
23.28590226173401,98.76075744628906
23.335866689682007,99.11200714111328
23.385985136032104,99.27664184570312
23.436055660247803,99.36019897460938
23.485960245132446,99.34172821044922
23.53584384918213,99.31221771240234
23.585864782333374,99.22430419921875
23.635840892791748,99.15691375732422
23.685925245285034,99.02484130859375
23.73597478866577,98.69686126708984
23.785931825637817,98.62934112548828
23.835795640945435,98.69505310058594
23.88596272468567,98.95846557617188
23.93582320213318,99.39692687988281
23.98602271080017,99.52638244628906
24.035845041275024,99.89066314697266
24.08597707748413,100.0501480102539
24.136038064956665,100.1302490234375
24.185932159423828,100.04655456542969
24.237656116485596,99.83680725097656
24.289486408233643,99.26765441894531
24.34032154083252,98.24700927734375
24.388936281204224,97.76226043701172
24.439778566360474,97.53330993652344
24.489523887634277,97.29735565185547
24.540002584457397,97.04312133789062
24.589556455612183,97.13262176513672
24.639729261398315,97.40792846679688
24.68975830078125,97.9218521118164
24.740023612976074,98.18981170654297
24.789632081985474,98.59236145019531
24.83965229988098,99.20553588867188
24.889914989471436,99.56448364257812
24.93959069252014,98.93125915527344
24.9894757270813,98.50528717041016
25.039630651474,98.04886627197266
25.089378595352173,97.46956634521484
25.139949083328247,97.30812072753906
25.189619779586792,97.14922332763672
25.239091396331787,96.968505859375
25.2893488407135,97.01549530029297
25.33964991569519,97.17059326171875
25.386343479156494,97.53158569335938
25.432801485061646,97.90960693359375
25.48422360420227,98.13064575195312
25.532204389572144,98.31428527832031
25.58402705192566,98.40611267089844
25.632428407669067,98.38961791992188
25.682209968566895,98.38505554199219
25.72990584373474,98.26374053955078
25.77980065345764,98.12610626220703
25.82969880104065,98.00189971923828
25.879729747772217,97.98654174804688
25.929821729660034,97.87877655029297
25.97961187362671,97.97071838378906
26.029740571975708,98.19993591308594
26.079676389694214,98.50684356689453
26.137994289398193,98.92205047607422
26.187816619873047,99.09879302978516
26.23599648475647,99.11656951904297
26.286020755767822,99.10040283203125
26.336612224578857,98.99714660644531
26.386070251464844,98.90511322021484
26.42999792098999,98.7412338256836
26.48761796951294,98.57137298583984
26.529919147491455,98.40789794921875
26.58015012741089,98.40719604492188
26.637866258621216,98.31584930419922
26.679800987243652,98.35780334472656
26.72985291481018,98.56385803222656
26.779887437820435,98.84403991699219
26.8297278881073,99.27339935302734
26.879952907562256,99.60099029541016
26.92967391014099,99.74530792236328
26.979883432388306,99.7950439453125
27.029707193374634,99.69640350341797
27.079779148101807,99.57620239257812
27.137845993041992,99.50701904296875
27.198171854019165,99.43265533447266
27.22998881340027,99.39454650878906
27.28074073791504,99.42064666748047
27.329835414886475,99.52183532714844
27.37996768951416,99.58729553222656
27.429923057556152,99.82054138183594
27.479825973510742,100.13385772705078
27.52973508834839,100.49777221679688
27.57978844642639,100.85784149169922
27.629714727401733,101.06639099121094
27.67988896369934,101.11056518554688
27.7297580242157,101.05142211914062
27.779794216156006,100.86116027832031
27.829729795455933,100.68133544921875
27.879812479019165,100.37432098388672
27.937837839126587,100.0501937866211
27.98777961730957,99.75553894042969
28.036011934280396,99.68888854980469
28.08589005470276,99.58257293701172
28.13599681854248,99.66082000732422
28.18596601486206,99.7889404296875
28.236137628555298,99.92269897460938
28.285962343215942,100.3546142578125
28.335972785949707,100.6730728149414
28.385986804962158,100.87994384765625
28.436043977737427,100.98178100585938
28.48603367805481,100.81986999511719
28.53606390953064,100.60751342773438
28.585941553115845,100.3181381225586
28.637974977493286,100.00895690917969
28.688006162643433,99.77828216552734
28.739373922348022,99.55029296875
28.78593111038208,99.37019348144531
28.835973739624023,99.23681640625
28.886091709136963,99.45938873291016
28.936081409454346,99.7921142578125
28.9860098361969,100.39886474609375
29.036070823669434,100.99037170410156
29.086045026779175,101.24292755126953
29.136014223098755,101.4297103881836
29.186039924621582,101.48772430419922
29.23598575592041,101.2677993774414
29.28612446784973,100.99667358398438
29.33627963066101,100.68684387207031
29.386068105697632,100.30669403076172
29.4399893283844,99.9378890991211
29.490565061569214,99.65088653564453
29.54006314277649,99.28594970703125
29.590028285980225,99.1479721069336
29.639798879623413,99.03872680664062
29.689019918441772,99.10055541992188
29.740051746368408,99.15636444091797
29.79036855697632,98.9390640258789
29.84001088142395,98.5063247680664
29.889209270477295,98.00616455078125
29.93963384628296,95.2417984008789
29.98975396156311,94.80860137939453
30.039470672607422,94.35108947753906
30.090125560760498,94.12617492675781
30.139245748519897,94.32228088378906
30.189767360687256,95.32067108154297
30.233996868133545,95.31305694580078
30.28170156478882,95.2518310546875
30.33277201652527,95.3515853881836
30.381237506866455,95.53609466552734
30.433428049087524,95.85372924804688
30.484286546707153,96.04835510253906
30.532477855682373,96.1431884765625
30.583969116210938,96.17037200927734
30.63314700126648,96.26371002197266
30.683212518692017,96.30575561523438
30.73382592201233,96.30162811279297
30.78389596939087,96.26737976074219
30.832443714141846,96.09098052978516
30.881035566329956,95.86405181884766
30.930213928222656,95.78533935546875
30.993722677230835,95.91253662109375
31.042024850845337,96.21766662597656
31.09185028076172,96.53971099853516
31.13798761367798,96.8582992553711
31.18352770805359,96.98689270019531
31.232128143310547,96.94036865234375
31.284107208251953,96.73880767822266
31.331568956375122,95.1947021484375
31.383517742156982,94.91766357421875
31.432427883148193,94.90362548828125
31.4839506149292,94.88878631591797
31.5337016582489,95.04747009277344
31.58346700668335,94.96573638916016
31.634129285812378,95.06480407714844
31.683590173721313,95.33731842041016
31.729975938796997,95.69775390625
31.779998779296875,96.10729217529297
31.829933643341064,96.27546691894531
31.888189792633057,96.36617279052734
31.938392162322998,96.39889526367188
31.98619318008423,96.48686218261719
32.036041259765625,96.58126068115234
32.08613634109497,96.63508605957031
32.13606643676758,96.70161437988281
32.186585903167725,96.83494567871094
32.236061573028564,96.91993713378906
32.28618335723877,97.00635528564453
32.336241006851196,97.25907897949219
32.386141777038574,97.67646026611328
32.436509132385254,98.2718505859375
32.486114501953125,98.81238555908203
32.53611612319946,99.17691040039062
32.58630347251892,99.37407684326172
32.635960817337036,99.44597625732422
32.68655443191528,99.50487518310547
32.73666429519653,99.45633697509766
32.7797474861145,99.34542083740234
32.82994985580444,99.26688385009766
32.87982630729675,99.0455551147461
32.930139780044556,98.96675872802734
32.97978615760803,98.86811828613281
33.02985143661499,99.01042938232422
33.07975959777832,99.10474395751953
33.129857778549194,99.38326263427734
33.17997407913208,99.49365997314453
33.229912519454956,99.44248962402344
33.27981448173523,99.47544860839844
33.32999038696289,99.23751068115234
33.37992215156555,99.01101684570312
33.43431639671326,98.93147277832031
33.49364924430847,98.70293426513672
33.54098463058472,98.46517944335938
33.58818817138672,98.45468139648438
33.638123750686646,98.28939056396484
33.68617844581604,98.2903060913086
33.736183404922485,98.30630493164062
33.78769373893738,98.57272338867188
33.83606314659119,98.90910339355469
33.88603162765503,99.14421081542969
33.93618154525757,99.16973876953125
33.986090898513794,99.11614990234375
34.036033153533936,99.06014251708984
34.08623766899109,99.06243133544922
34.13609719276428,99.02523040771484
34.18810725212097,98.87355041503906
34.23800301551819,98.6646957397461
34.286176919937134,98.59528350830078
34.336058139801025,98.40430450439453
34.38620638847351,98.34038543701172
34.436110496520996,98.36602020263672
34.48806667327881,98.57801818847656
34.5364351272583,98.8441390991211
34.57999324798584,99.22510528564453
34.629910469055176,99.44142150878906
34.67994451522827,99.53997802734375
34.72997426986694,99.55577087402344
34.77979826927185,99.46015930175781
34.82997250556946,99.21173095703125
34.87985944747925,99.10525512695312
34.929924726486206,98.78759002685547
34.97985243797302,98.54853820800781
35.029937505722046,98.42463684082031
35.07979941368103,98.34020233154297
35.12993860244751,98.51130676269531
35.17976450920105,98.73674011230469
35.22990655899048,98.91769409179688
35.28782320022583,99.14693450927734
35.337995529174805,99.23067474365234
35.38622975349426,99.4119644165039
35.43613934516907,99.1662826538086
35.486056089401245,99.05595397949219
35.53603148460388,98.83063507080078
35.58616280555725,98.70301818847656
35.63615107536316,98.36372375488281
35.68627691268921,98.38911437988281
35.73601579666138,98.56698608398438
35.78609013557434,98.8314437866211
35.83598804473877,99.15885925292969
35.88609290122986,99.41091918945312
35.93613529205322,99.58858489990234
35.98614168167114,99.68375396728516
36.036056995391846,99.67951965332031
36.086116552352905,99.61109924316406
36.13606858253479,99.46405792236328
36.186025619506836,99.4254379272461
36.23621368408203,99.45084381103516
36.28633713722229,98.96440887451172
36.336182594299316,99.7141342163086
36.38615298271179,99.71614074707031
36.43626570701599,99.71476745605469
36.486238956451416,99.7295913696289
36.53610420227051,99.75261688232422
36.58632159233093,99.75789642333984
36.63603115081787,99.74663543701172
36.686224937438965,99.74742126464844
36.73618483543396,99.7562255859375
36.78666019439697,99.75064849853516
36.83728528022766,99.75261688232422
36.88628387451172,99.7491455078125
36.93627381324768,99.74964141845703
36.98633074760437,99.75039672851562
37.03608775138855,99.73687744140625
37.08652639389038,99.72017669677734
37.13616490364075,99.7252197265625
37.18627333641052,99.71991729736328
37.23657011985779,99.7157974243164
37.283215284347534,99.71014404296875
37.33020210266113,99.71320343017578
37.38010501861572,99.72491455078125
37.43038463592529,99.72124481201172
37.480162382125854,99.71375274658203
37.53147053718567,99.70758056640625
37.58030986785889,99.71700286865234
37.63122916221619,99.7361068725586
37.680323362350464,99.72735595703125
37.731135845184326,99.72582244873047
37.78014636039734,99.73234558105469
37.83116054534912,99.72891998291016
37.88018012046814,99.7490234375
37.93125534057617,99.75878143310547
37.98017883300781,99.72876739501953
38.04003310203552,99.72239685058594
38.08896517753601,99.71412658691406
38.13658118247986,99.7179946899414
38.18588209152222,99.70144653320312
38.230273723602295,99.68238067626953
38.2813560962677,99.69119262695312
38.33019709587097,99.69694519042969
38.38114953041077,99.68675994873047
38.43024945259094,99.70147705078125
38.48114275932312,99.70565032958984
38.53033661842346,99.70825958251953
38.58139634132385,99.7105712890625
38.63011121749878,99.72160339355469
38.681283950805664,99.71839904785156
38.73012685775757,99.72212219238281
38.78526425361633,99.71844482421875
38.83235430717468,99.72492980957031
38.88220286369324,99.73616790771484
38.9410662651062,99.73790740966797
38.990962505340576,99.74958038330078
39.03959536552429,99.75346374511719
39.08900308609009,99.75614166259766
39.13914370536804,99.74446868896484
39.18892216682434,99.73412322998047
39.23913908004761,99.71749877929688
39.288841247558594,99.69013977050781
39.345345973968506,99.68927764892578
39.39068818092346,99.68238067626953
39.43020009994507,99.68172454833984
39.48003792762756,99.66564178466797
39.531299352645874,99.66911315917969
39.58028292655945,99.6752700805664
39.63137888908386,99.68098449707031
39.680257081985474,99.69064331054688
39.7312171459198,99.70056915283203
39.77999782562256,99.7069091796875
39.83766508102417,99.7191162109375
39.88477659225464,99.7297134399414
39.934343338012695,99.74293518066406
39.984437227249146,99.74411010742188
40.03424382209778,99.7404556274414
40.08467173576355,99.73372650146484
40.14138913154602,99.73570251464844
40.19282674789429,99.72706604003906
40.230188846588135,99.7281494140625
40.28383445739746,99.72297668457031
40.33442258834839,99.726806640625
40.386232137680054,99.72623443603516
40.430787563323975,99.71466827392578
40.48154282569885,99.70589447021484
40.530415296554565,99.7231674194336
40.58050847053528,99.72740173339844
40.630531311035156,99.718994140625
40.68047761917114,99.6961441040039
40.730679750442505,99.68798828125
40.78570556640625,99.6783447265625
40.83043694496155,99.66445922851562
40.88030171394348,99.65776824951172
40.936426877975464,99.66533660888672
40.99349045753479,99.6796875
41.03031873703003,99.69497680664062
41.08058166503906,99.7038803100586
41.13032865524292,99.713134765625
41.18043327331543,99.7132797241211
41.23027801513672,99.7039794921875
41.28047299385071,99.6998519897461
41.33030700683594,99.7108383178711
41.380553007125854,99.73374938964844
41.43029475212097,99.7409896850586
41.48054599761963,99.72721099853516
41.530526638031006,99.73869323730469
41.580790519714355,99.73696899414062
41.63038754463196,99.73345184326172
41.68109345436096,99.73664093017578
41.737677335739136,99.73566436767578
41.78872299194336,99.73944854736328
41.8369038105011,99.7283935546875
41.886598348617554,99.72368621826172
41.93106651306152,99.72420501708984
41.98029708862305,99.71910095214844
42.0302095413208,99.7109375
42.08026432991028,99.71443939208984
42.130133867263794,99.72111511230469
42.18029022216797,99.72594451904297
42.23013687133789,99.72947692871094
42.280280113220215,99.71757507324219
42.33027744293213,99.72435760498047
42.38025379180908,99.72466278076172
42.43018341064453,99.72139739990234
42.48031735420227,99.7168960571289
42.53011345863342,99.71829223632812
42.58029222488403,99.71675872802734
42.63021159172058,99.71406555175781
42.68959450721741,99.71757507324219
42.73919463157654,99.19095611572266
42.78942918777466,99.63714599609375
42.838741302490234,99.86821746826172
42.88678860664368,100.0460433959961
42.93652081489563,100.04415130615234
42.986865758895874,99.96774291992188
43.03660011291504,99.69871520996094
43.08685493469238,99.44862365722656
43.1372811794281,99.21037292480469
43.18687057495117,98.72806549072266
43.23655295372009,98.58683013916016
43.2865264415741,98.51000213623047
43.33657765388489,98.64627838134766
43.380136013031006,98.93585968017578
43.4301221370697,99.14468383789062
43.480064153671265,99.41801452636719
43.53006601333618,99.69133758544922
43.5800199508667,99.97052001953125
